match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
NA1_5155636758,red,777,107177,104,153256,910,28592,22,231641,16,9690,711,685186,59,57839,13,47732,42,16186,412,244430
NA1_5155610655,blue,75,2616590,59,57839,3,1166460,50,2980501,235,65609,58,250544,234,488408,42,110574,26,120743,143,111819
NA1_5155584775,red,84,166264,104,327896,254,70645,96,170835,555,23340,157,1211978,200,2134395,42,17888,910,410058,526,130852
NA1_5155143635,blue,897,2250151,76,504855,13,42864,22,104666,111,476556,24,852957,203,186158,3,1039,147,36474,89,13729
NA1_5155034388,red,92,14297,876,29524,42,78579,99,20102,223,116409,85,85250,234,121970,950,1082191,202,619924,910,141512
NA1_5155009754,red,8,540995,104,327896,154,4174203,42,43993,432,107015,799,34992,64,221815,910,74758,526,166477,143,111819
NA1_5154979512,blue,41,60215,121,77230,127,8719,42,38448,497,404701,266,222992,131,88549,157,197764,51,282426,78,101484
NA1_5154955147,red,777,47000,203,186158,103,74918,202,14197,526,144110,58,29410,120,977342,910,72962,110,54882,888,25339
NA1_5154935752,blue,266,40363,64,263932,103,74918,236,120295,201,38928,777,222972,121,100053,893,63853,96,26209,497,79989
NA1_5154434933,red,799,21795,84,12329,59,57839,42,39932,142,802759,58,4795,64,449982,517,44963,22,261659,902,21347
NA1_5154394139,red,150,138178,59,57839,84,8093,42,39932,53,121817,164,111395,64,449982,134,84656,523,297739,201,20548
NA1_5154361216,red,887,56295,104,327896,45,287613,22,261659,117,1522187,268,2917170,9,116342,901,49038,26,120743,555,85602
NA1_5154335500,blue,150,12368,234,18039,7,371330,96,168338,111,131243,223,182930,104,327896,777,404719,99,364120,412,2508525
NA1_5154309913,blue,58,28356,203,186158,55,2492490,96,46180,267,364823,887,129223,104,41607,777,613156,523,79600,412,186466
NA1_5154264899,red,81,3162,84,12329,245,300867,22,147243,201,30811,3,43692,104,327896,34,680238,202,260172,111,738279
NA1_5154244069,red,98,74049,76,118452,799,4009,22,231641,223,52504,266,6595,121,93432,910,27258,110,76034,53,51887
NA1_5154221429,blue,58,39028,104,327896,103,64721,50,2980501,497,58285,799,16090,234,121970,136,135628,42,68346,12,14610
NA1_5154209372,blue,799,21795,59,333020,43,66346,222,2377194,902,25573,897,282977,121,77230,13,47732,42,33924,267,65475
NA1_5154188724,blue,223,75220,76,147749,3,43868,51,55815,53,53375,10,54129,64,263932,893,25423,96,56351,432,91824
NA1_5154175458,blue,77,399689,203,186158,163,1073939,18,470315,412,412162,6,981663,234,77888,134,692174,42,39932,57,34172
NA1_5154122565,red,24,18588,203,186158,901,5287,134,550201,79,245695,86,13275,30,29049,39,6292328,45,555699,267,1338973
NA1_5153752442,blue,126,532433,72,51092,136,279709,910,141512,497,4156154,266,138765,234,97049,893,20763,51,347723,43,43648
NA1_5153715780,blue,266,304132,234,121970,154,325548,143,29345,78,8708,2,59791,876,29524,91,1241972,202,474079,526,165056
NA1_5153674435,blue,799,16870,84,11301,245,300867,202,689119,143,187348,266,1043145,76,118452,157,2642115,42,108198,412,412162
NA1_5153644230,blue,223,75220,234,97049,18,30434,910,207850,267,14602,887,19545,200,152213,3,53310,236,61772,111,777094
NA1_5153612269,red,24,1067780,72,9558,517,358965,523,87886,111,41991,79,41933,234,97049,245,11684,145,374045,89,17527
NA1_5153584321,red,24,155582,121,77230,142,1061614,51,266954,99,1105325,84,13309,35,2468356,517,191374,22,189529,117,1522187
NA1_5153568317,blue,68,97783,245,300867,777,41644,51,347723,78,58358,150,76105,64,263932,103,14278,96,17950,526,189595
NA1_5153550090,blue,799,6909,76,67885,517,38572,42,17023,53,111508,58,45395,104,327896,103,436645,51,348021,12,131916
NA1_5153530359,blue,74,1694419,64,263932,517,51534,51,30538,235,157458,41,4878582,20,1642472,157,1417,30,19862,555,37390
NA1_5153384737,red,58,25919,121,77230,61,383166,51,467525,111,8043,67,173547,154,188105,163,299892,202,41052,526,7092
NA1_5153362405,red,41,3204403,76,118452,777,205445,21,45066,555,788645,799,34992,154,415798,67,116109,30,411792,412,148893
NA1_5153331394,blue,799,15860,76,118452,901,15329,235,69730,92,266847,78,665429,59,333020,517,16083,67,26775,117,14768
NA1_5153315757,blue,92,266847,76,118452,777,16693,143,29345,497,81430,799,2356,154,327164,166,274303,22,231641,111,290876
NA1_5153272105,blue,8,31030,64,263932,711,685186,42,48329,111,738279,85,112699,121,100053,36,4590,51,238784,12,101030
NA1_5153240763,blue,98,2412422,19,7974,711,685186,22,164767,43,84248,79,1300136,64,263932,50,13602,81,191755,111,476556
NA1_5153205903,blue,893,63566,17,11757,202,8444,901,15329,111,476556,799,17402,72,39376,163,1073939,22,17266,57,34172
NA1_5153152086,blue,240,4021727,876,29524,136,279709,202,105127,412,39076,113,436937,163,299892,777,41644,523,297739,117,31633
NA1_5153113175,blue,240,4021727,234,97049,268,2807099,50,2980501,89,2377,799,15860,64,221815,950,1082191,202,105127,78,45982
NA1_5153087755,blue,12,13035,64,406666,950,1082191,81,42861,43,362153,893,113351,104,327896,777,13319,51,482466,902,7312
NA1_5153045646,blue,799,5835,59,57839,777,202096,50,2980501,518,93111,897,84784,20,1658720,893,46147,51,59245,26,120743
NA1_5153019131,red,799,21795,17,11757,50,2980501,119,21193,57,81890,910,72962,121,77230,126,449288,42,107266,497,404701
NA1_5152991319,red,2,4922,104,327896,84,11183,50,2980501,497,225765,799,21795,17,11757,134,46407,222,129841,111,533593
NA1_5152949645,blue,2,297847,107,1271059,84,259573,166,302210,40,585062,240,4922,76,118452,777,236418,236,21713,267,234122
NA1_5152929478,blue,31,53731,64,46664,39,189151,96,168338,526,194314,92,42955,121,77230,113,27845,51,282426,99,240158
NA1_5152920021,red,79,487493,120,67177,517,33284,202,2116576,526,194314,799,6909,84,11301,9,4370151,222,443324,12,159636
NA1_5152899745,blue,106,1305390,104,327896,90,28668,119,219568,526,214543,67,7426,9,4370151,91,113948,143,885469,117,3813
NA1_5152874235,red,240,4021727,76,118452,127,215046,51,282426,42,140087,92,19024,64,512548,777,76296,143,885469,555,85602
NA1_5152862372,red,24,127648,59,57839,166,599450,50,40194,12,98320,150,35378,104,81251,55,1914834,96,168338,526,49938
NA1_5152847053,blue,799,17402,245,67934,104,327896,81,42861,147,237239,79,1300136,121,106627,910,44806,42,48329,111,152375
NA1_5152734884,blue,150,24983,64,263932,517,129587,22,177357,147,83344,518,2055268,76,15442,777,116313,81,187480,53,38222
NA1_5152716851,red,777,8369,203,186158,517,197942,115,9989,497,133868,266,197274,120,52499,69,204039,15,35782,12,1017835
NA1_5152686407,blue,516,92721,887,157600,42,112618,64,68976,235,80424,6,602486,104,327896,893,37142,498,76974,497,399258
NA1_5152663575,blue,893,2966,64,263932,161,13753,22,104666,117,171356,150,34105,76,5146,777,30422,222,180329,142,802759
NA1_5152637019,red,85,273311,104,343670,777,30422,51,613911,142,802759,126,384792,203,186158,50,2980501,143,29345,526,106220
NA1_5152598197,red,23,108921,91,31255,50,2980501,202,2867465,412,186767,164,58795,427,210178,777,30422,143,29345,142,802759
NA1_5152559819,blue,897,2541,104,327896,7,57078,221,138794,117,1522187,164,13549,62,31393,777,35456,99,3673,142,802759
NA1_5152522647,blue,266,40363,120,977342,799,15205,143,29345,16,92095,58,39244,64,263932,142,903738,222,126755,117,1522187
NA1_5152488177,blue,24,852957,876,29524,3,53310,157,116144,235,85217,98,3651,234,121970,7,189805,42,107266,555,13390
NA1_5152442862,blue,68,365002,59,57839,157,238352,523,108671,888,27450,84,13309,64,251121,777,30422,910,135706,26,28329
NA1_5152410832,blue,77,876543,76,118452,157,473037,22,147243,518,14651,2,2195,121,303804,50,20982,202,756326,201,27515
NA1_5152376261,red,799,3786,64,263932,4,140725,143,33226,101,75322,72,275354,20,1658720,166,274303,3,19823,432,574936
NA1_5152334838,red,777,47000,234,65093,910,27258,202,10082,526,130852,98,451220,76,118452,799,17602,50,65591,60,95337
NA1_5152302056,red,516,251204,64,263932,13,282140,910,141512,555,87783,39,49463,234,65093,517,38572,96,36785,223,52164
NA1_5152277933,blue,240,4021727,121,77230,68,1418512,96,67745,555,23340,98,451220,30,15707,126,369589,81,92253,223,30551
NA1_5152245643,red,6,1037380,105,706835,104,74299,42,36801,223,116409,516,251204,64,263932,13,47732,96,2051163,89,146491
NA1_5152217217,red,266,53976,887,65873,799,19127,81,58801,432,110572,150,163120,104,327896,711,128569,22,231641,201,29796
NA1_5152190599,blue,92,2048816,64,263932,105,97054,222,180329,111,34158,799,19127,76,27594,58,4730,96,5835,154,7635
NA1_5152166147,blue,266,53976,64,263932,103,64721,115,12357,497,169627,516,251204,20,127312,517,393957,145,235311,555,85602
NA1_5152136707,blue,516,251204,30,83964,3,53310,119,105775,555,85602,266,5568,203,186158,103,104687,96,9425,78,123314
NA1_5152120431,blue,777,20340,20,2313619,61,37370,145,276541,526,166477,106,1305390,76,118452,131,299014,222,48978,201,131359
NA1_5152100498,red,69,537275,121,33771,893,7146,51,17796,432,232377,126,124895,104,26416,103,4730,222,46295,78,30817
NA1_5151891028,blue,6,1318165,76,118452,126,369589,157,321633,142,802759,98,451220,59,243588,84,62104,236,56538,267,1267507
NA1_5151856479,red,799,13703,104,489916,910,44410,96,12559,64,68976,58,25919,39,13354,76,118452,81,777965,223,12016
NA1_5151841181,blue,92,266847,59,57839,98,2785585,81,213250,37,142941,266,197274,20,1642472,8,118104,51,151405,43,145488
NA1_5151797586,blue,897,139940,104,327896,103,24448,202,2116576,432,944524,154,18005,421,311220,8,118104,222,180329,555,142631
NA1_5151752072,red,166,188452,910,44410,202,41052,59,44886,37,85281,113,16246,121,77230,901,84846,143,29345,161,149584
NA1_5151706280,red,799,10921,5,217554,8,118104,51,151539,412,233759,516,251204,203,187645,497,4156154,222,53622,147,162278
NA1_5151681210,blue,98,2785585,234,97049,154,4175694,221,14485,16,64948,516,251204,254,75601,8,118104,202,110496,497,4156154
NA1_5160576200,red,223,267361,60,232635,24,190057,81,93408,432,603651,518,2055268,59,3922074,79,28978,157,2676356,26,59911
NA1_5157079210,red,78,630,163,95493,18,12402,145,22461,24,190057,54,1163,234,134457,3,177622,96,56192,497,131172
NA1_5154941362,red,6,1037380,104,3397,99,43614,96,22431,57,81890,79,402984,64,221815,901,33864,147,218296,111,476556
NA1_5154921697,blue,799,21795,121,90042,103,18362,96,22431,111,98135,58,25310,234,121970,163,81399,147,19613,555,23340
NA1_5154903056,red,79,2604,64,221815,69,40114,42,6756,497,58285,555,124166,104,297368,901,33864,50,2980501,6,1037380
NA1_5154883732,blue,58,151600,76,67885,777,13319,202,2116576,201,23286,24,190057,56,76126,103,58259,119,131526,111,303663
NA1_5154873161,blue,58,40460,104,75513,103,15280,523,297739,888,43287,67,56391,254,2565,61,44495,110,8363,432,231114
NA1_5154855691,red,58,151600,76,71701,39,33460,51,26330,143,111819,85,80065,120,67177,92,19024,96,16106,223,52164
NA1_5154848071,red,893,17814,238,2173,13,47732,110,8363,555,85602,6,981663,76,71701,24,190057,22,113957,412,389333
NA1_5154834879,blue,24,190057,421,437184,127,738904,22,55124,143,111819,27,2609652,62,29440,517,331777,202,41052,432,232377
NA1_5154818486,blue,36,3138827,111,2439308,61,88504,15,83112,24,190057,92,2048816,104,320880,134,45342,147,1068090,57,81890
NA1_5154808040,red,24,190057,154,354905,799,62473,119,219568,412,125291,79,3299,910,46588,104,6607,157,2676356,40,17043
NA1_5154795423,blue,68,139974,64,137976,75,2616590,777,212168,63,640421,92,841007,131,29616,39,33460,523,885286,201,65225
NA1_5154218123,red,24,2120,72,60259,13,3157,498,468660,412,389333,86,13275,154,188105,517,44963,202,130114,432,232377
NA1_5154196729,blue,150,1287670,91,161188,901,33864,50,2980501,111,21327,39,33460,234,250282,893,29621,240,293032,518,16483
NA1_5154184311,blue,24,190057,131,82409,157,321633,51,45316,432,2990235,126,14319,154,188105,777,232680,50,2980501,143,33226
NA1_5154167564,red,799,51024,154,188105,59,94891,910,135706,26,325502,58,25310,64,221815,517,286421,161,149584,555,9324
NA1_5154154531,red,113,16246,234,67713,84,1986904,910,135706,555,212739,24,190057,120,52499,4,39471,22,144869,432,109150
NA1_5154146790,red,24,190057,234,375203,142,903738,42,55438,526,106220,78,110741,104,81251,55,1627729,81,5287,26,325502
NA1_5154136084,blue,799,9068,245,727381,84,1986904,119,219568,89,19077,13,8814,104,30684,45,124184,360,20356,111,797204
NA1_5154122565,red,24,18588,203,187645,901,5287,134,550201,79,245695,86,13275,30,29049,39,6292328,45,555699,267,1338973
NA1_5153534608,red,58,25310,254,21642,79,1300136,202,56759,235,629926,111,13087,121,239400,134,127657,81,777965,2,2195
NA1_5153523208,blue,84,1986904,35,141330,24,190057,18,470315,89,16426,58,40460,72,9558,30,60880,222,2377194,111,307987
NA1_5153511875,blue,58,25310,234,543574,950,133035,147,584857,37,598127,6,981663,5,94063,103,436645,222,2377194,117,74077
NA1_5153497705,blue,24,190057,41,4878582,134,84656,119,219568,111,136191,92,2048816,234,15278,61,68936,51,151405,12,68408
NA1_5153481748,blue,39,33460,163,299892,126,54201,161,149584,32,36805,516,42634,245,300867,238,42273,42,68782,497,43257
NA1_5153467585,red,24,134218,105,2094,20,1642472,523,153417,89,1405,58,25310,245,300867,42,59102,50,83299,111,152448
NA1_5153460256,blue,39,33460,163,299892,54,19814,134,236693,267,4398024,8,146415,59,333020,157,982706,22,45537,43,98846
NA1_5152864547,blue,24,190057,245,300867,50,73542,222,180329,32,182820,114,78765,72,145844,901,33864,157,321633,147,584857
NA1_5152850540,red,81,207924,517,36249,58,5492,240,4021727,26,59911,54,56009,79,2604,157,5093291,910,37875,37,15526
NA1_5152836386,red,24,190057,19,1865,777,1699065,115,117014,57,53589,58,374356,35,2468356,910,37823,157,321633,497,404701
NA1_5152824694,red,58,25310,421,753044,517,286421,145,22631,43,212605,240,4021727,79,18301,777,1699065,157,321633,40,585062
NA1_5152815750,red,157,5093291,154,258154,127,2629,42,50438,89,430226,24,190057,68,50451,238,477809,30,97667,44,67989
NA1_5152801655,red,777,1699065,104,81251,13,8814,39,6292328,43,127245,6,981663,76,147749,92,2048816,157,2676356,44,42532
NA1_5152796012,blue,58,25310,104,247803,103,63395,42,103576,555,819676,517,72808,234,114594,2,105533,96,84820,78,45579
NA1_5152786850,red,24,190057,35,141330,245,514207,157,2676356,12,13935,84,56819,72,74887,777,91362,96,84820,432,91824
NA1_5152773643,red,799,84249,59,123265,103,29641,145,47942,154,261803,67,56391,104,171286,45,124184,96,13966,127,171282
NA1_5152288504,blue,24,190057,234,378213,31,1392612,96,89227,497,140538,58,190401,28,622192,777,55434,21,116772,143,26687
NA1_5152256069,red,24,190057,131,11185,157,2642115,222,16882,117,79120,105,97054,234,164829,79,247539,22,169838,147,237239
NA1_5152230217,blue,24,190057,59,3922074,63,6085,51,413507,99,69519,98,451220,64,1401356,136,135628,81,79227,43,253589
NA1_5152207802,red,24,113292,234,66086,142,802759,22,34375,147,162278,98,451220,64,55065,84,8665,222,126755,235,80424
NA1_5152179714,red,223,75220,421,311220,61,85979,22,169838,412,882691,13,8814,64,258156,517,119782,523,258238,526,6358
NA1_5152160902,blue,24,190057,64,258156,202,74833,50,131965,223,116154,266,298839,234,401793,4,54117,96,7553,53,191660
NA1_5152149281,red,24,190057,163,467878,166,599450,51,631659,40,894536,84,13309,120,158579,799,24921,115,27089,235,83216
NA1_5152132873,red,45,274088,234,100608,39,33460,22,34375,111,618333,92,2048816,121,276082,134,16164,51,33852,142,802759
NA1_5152113867,red,23,11876,234,83941,42,11314,161,149584,43,19132,6,981663,25,92408,517,72808,22,97921,111,21327
NA1_5152095896,blue,58,25310,79,13993,80,626797,6,981663,99,1123931,82,209811,121,303804,910,91869,777,1256818,267,81241
NA1_5152076677,red,24,190057,35,783326,268,1723667,157,321633,111,2439308,6,981663,62,62873,711,285451,498,86197,497,58636
NA1_5149757204,blue,887,384411,121,32025,58,98300,147,259002,235,179452,24,190057,62,736,777,209629,45,345512,37,347375
NA1_5149738342,red,13,8814,35,2468356,39,1847746,523,108671,117,117432,887,722922,107,113661,55,1315786,222,89817,78,84393
NA1_5149725300,blue,799,84249,120,689613,42,145141,147,148584,350,95573,58,25310,72,91924,90,6611,523,108671,63,640421
NA1_5149712773,blue,85,6531,64,85996,91,600234,895,51551,267,405319,92,2048816,35,2468356,42,10121,147,584857,89,74299
NA1_5149698855,red,58,140145,91,600234,42,28673,99,1119685,26,8514846,24,190057,76,67885,777,3168339,523,87886,432,2055731
NA1_5149680483,blue,24,190057,121,139569,166,599450,99,1123931,201,65225,58,97855,59,214958,42,125034,147,39949,235,48898
NA1_5149665866,red,42,55942,59,333020,84,328121,50,37001,432,53562,39,33460,35,1743223,910,48359,157,101286,412,50588
NA1_5149098306,red,24,190057,30,38379,799,4535,157,238770,526,105828,86,21524,79,51007,246,3036,42,145141,12,131916
NA1_5149071118,blue,24,190057,9,4370151,42,26741,50,2980501,526,111489,78,24930,77,833850,34,680238,147,584857,235,219367
NA1_5149047500,red,2,14732,9,4370151,43,10191,99,1119685,235,493451,86,188756,887,49536,39,33460,202,21583,35,1743223
NA1_5149032728,red,901,52927,44,6638174,131,3043,147,584857,37,274948,39,33460,234,111605,887,722922,22,18458,235,143944
NA1_5149020750,blue,24,190057,62,38649,517,393957,202,2968565,43,267130,86,108752,234,111605,131,4807,22,169838,518,114627
NA1_5148994976,blue,23,11876,32,12206,163,240232,21,21105,35,1743223,897,99627,120,67177,268,2807099,42,68782,267,1267507
NA1_5148982657,blue,24,190057,56,3874,142,2689004,115,51809,9,465207,6,3187427,60,100423,103,63395,42,48329,37,61314
NA1_5148973485,red,64,676,234,111605,42,26741,115,25970,111,40169,92,2048816,107,2267204,517,44963,147,148584,432,237884
NA1_5148959887,blue,24,190057,141,335214,84,105500,96,36073,235,85867,8,6529,35,1743223,777,33365,147,76328,164,30245
NA1_5148948359,blue,24,190057,60,9901,50,209591,81,22842,43,22673,54,638263,19,3842088,910,252088,75,15647,235,162313
NA1_5148937558,blue,24,9554274,19,3842088,103,218630,236,109447,37,61314,86,13275,64,386941,8,311494,523,121660,267,322738
NA1_5148195693,red,41,531210,59,1955,236,20316,22,76101,147,20128,92,2048816,154,52911,23,258769,115,32172,53,54697
NA1_5148193116,red,24,190057,11,960210,55,380782,51,7935,117,244729,122,2021327,107,2267204,84,896318,143,243249,147,20128
NA1_5148179219,blue,42,55942,234,11712,3,11054,18,22796,526,90343,164,13091,245,113997,61,275086,22,76101,201,20468
NA1_5148175413,red,19,470603,24,190057,517,43245,910,252088,526,123519,45,2475,203,217322,12,26785,42,85433,92,2048816
NA1_5147754730,red,77,40969,107,113661,101,15808,42,36801,497,404701,24,190057,104,150868,69,138867,910,296604,78,93948
